household_id,consumption_kwh,income_proxy,segment_label
6232,56.61313172019743,4.0,B
6233,307.51966892572506,4.0,B
6234,-50.07937577072244,4.0,B
6235,795.5070101890183,1.0,A
6236,451.13077633661663,1.0,C
6237,-234.6364668001912,2.0,D
6238,498.2126262761373,4.0,B
6239,153.8000685840397,1.0,D
6240,471.7346034451072,2.0,C
6241,12.456601013785246,2.0,D
6242,587.9190620855015,1.0,C
6243,513.0907020606771,1.0,C
6244,723.4024057474094,2.0,A
6245,-86.49088108105553,1.0,D
6246,190.5573971531808,1.0,D
6247,98.01195906855564,2.0,D
6248,-192.47487953033945,4.0,B
6249,1387.5722878623496,2.0,A
6250,557.3463992783378,2.0,C
6251,396.81493249257335,2.0,C
6252,541.5961624491457,4.0,B
6253,-85.46456006244415,2.0,D
6254,671.2526874905019,4.0,B
6255,232.33230816507916,4.0,B
6256,484.9960633842938,1.0,C
6257,328.2810039626045,1.0,C
6258,173.90069220691112,4.0,B
6259,485.3148072432847,1.0,C
6260,723.0747595309031,1.0,A
6261,285.5877224345456,2.0,C
6262,216.25034336204908,2.0,D
6263,599.6806906942049,2.0,C
6264,352.0439721637544,2.0,C
6265,1020.657254517218,2.0,A
6266,435.7082895238293,4.0,B
6267,415.37270997518095,1.0,C
6268,-41.52032974339113,2.0,D
6269,572.097265310003,2.0,C
6270,-237.65848538834047,2.0,D
6271,520.3299637114671,2.0,C
6272,361.9269814613125,2.0,C
6273,67.38629578214949,2.0,D
6274,-123.53056378538996,2.0,D
6275,955.5618868010032,4.0,B
6276,438.7273578382885,2.0,C
6277,500.9530518389877,1.0,C
6278,428.8572704722753,2.0,C
6279,318.03593014987314,1.0,C
6280,312.4883002612886,4.0,B
6281,-16.965363788144657,1.0,D
6282,723.5391657104569,2.0,A
6283,163.8340747672997,1.0,D
6284,160.2534409838383,4.0,B
6285,82.93969449708845,2.0,D
6286,61.76306541701217,1.0,D
6287,576.0367848581872,1.0,C
6288,68.35342180928023,2.0,D
6289,-98.00262704186116,2.0,D
6290,381.37828167446514,4.0,B
6291,220.61781546063827,1.0,D
6292,116.98566516090108,2.0,D
6293,112.85187230837028,1.0,D
6294,823.2348227042644,4.0,B
6295,659.2300995660456,2.0,A
6296,594.7579349046276,2.0,C
6297,312.1334165816948,2.0,C
6298,232.15437102485933,2.0,D
6299,314.0078058870283,2.0,C
6300,468.50326530543873,4.0,B
6301,1302.271125796175,2.0,A
6302,77.56125473945679,4.0,B
6303,300.97483608442883,1.0,C
6304,352.40641186173946,4.0,B
6305,454.73556002383657,1.0,C
6306,583.2191360430224,2.0,C
6307,418.159695389678,1.0,C
6308,311.38965623622937,2.0,C
6309,500.7958127007964,1.0,C
6310,-212.93851731323787,2.0,D
6311,266.9249715799502,4.0,B
6312,144.83109707895855,4.0,B
6313,432.614166749502,4.0,B
6314,142.5782158236338,4.0,B
6315,330.2965283173203,2.0,C
6316,697.149963690985,2.0,A
6317,631.5271873841155,1.0,C
6318,756.9842798579756,1.0,A
6319,704.6334709478107,4.0,B
6320,771.0920942492272,2.0,A
6321,626.6767103339622,2.0,A
6322,1161.8851056285544,1.0,A
6323,200.9647361629129,2.0,D
6324,498.1325415844324,4.0,B
6325,345.86393772568954,1.0,C
6326,438.403912750878,1.0,C
6327,208.0301105439431,2.0,D
6328,447.7774028903032,2.0,C
6329,1119.4508241300716,4.0,A
6330,520.6262834247793,2.0,C
6331,987.4078916457128,2.0,A
6332,1094.065314943687,4.0,A
6333,327.1809966273928,2.0,C
6334,604.2692698135045,2.0,C
6335,560.0191499026405,4.0,B
6336,694.4761564518029,4.0,B
6337,633.8124908094538,4.0,B
6338,19.270863324506596,2.0,D
6339,772.1069330079341,1.0,A
6340,592.5290291381912,2.0,C
6341,-120.57751069035815,4.0,B
6342,173.6934436332735,2.0,D
6343,36.2686916068202,1.0,D
6344,351.56085663978683,1.0,C
6345,78.30043732804359,2.0,D
6346,115.17603369086402,4.0,B
6347,588.1150160782457,4.0,B
6348,414.5320396971694,4.0,B
6349,-255.73362861256797,4.0,B
6350,515.5209990108781,2.0,C
6351,-145.93494466840104,1.0,D
6352,494.88901668927167,4.0,B
6353,619.5012444625825,4.0,B
6354,341.18573148972536,1.0,C
6355,533.3791866088753,2.0,C
6356,586.039398966315,4.0,B
6357,374.5666710822452,1.0,C
6358,234.15437864468112,2.0,D
6359,163.0654693739288,2.0,D
6360,427.8563780189795,2.0,C
6361,285.3250147185163,2.0,C
6362,705.2294362949917,2.0,A
6363,468.07613464992494,1.0,C
6364,739.1818934947428,4.0,B
6365,501.440639142055,2.0,C
6366,397.34978177631046,4.0,B
6367,457.3465587784991,2.0,C
6368,315.8743747384839,2.0,C
6369,84.27081430676941,1.0,D
6370,53.90659899497666,1.0,D
6371,123.29298869107248,1.0,D
6372,577.4381888782965,1.0,C
6373,8.02135191684988,1.0,D
6374,662.2029600094668,2.0,A
6375,488.4312314134952,2.0,C
6376,479.117304820477,1.0,C
6377,100.60704239064808,2.0,D
6378,242.2691454522576,4.0,B
6379,333.2035311710769,2.0,C
6380,1145.1654311902032,4.0,A
6381,158.3553625329885,2.0,D
6382,608.3710656733613,2.0,A
6383,803.6125993599098,2.0,A
6384,751.6867810855294,4.0,B
6385,363.9077939873237,2.0,C
6386,210.1007526455088,2.0,D
6387,-20.62124575196208,1.0,D
6388,100.02516468270044,2.0,D
6389,166.7408451948667,2.0,D
6390,512.9822141133095,2.0,C
6391,56.5389937617004,2.0,D
6392,1176.7330705694883,4.0,A
6393,468.678204246145,2.0,C
6394,100.78478783586178,1.0,D
6395,318.3753457757156,2.0,C
6396,378.6895705362857,4.0,B
6397,233.2347066920592,2.0,D
6398,327.2349699629022,2.0,C
6399,-155.7646943719094,2.0,D
6400,445.8953274219357,2.0,C
6401,634.7512638580517,4.0,B
6402,290.3467518023482,1.0,C
6403,103.61882912969554,2.0,D
6404,662.984391684385,4.0,B
6405,332.61438558002425,4.0,B
6406,64.88023984284075,1.0,D
6407,418.6105228393547,2.0,C
6408,514.537717032679,2.0,C
6409,256.92895287920766,2.0,C
6410,498.8277743598984,4.0,B
6411,127.2261099385534,2.0,D
6412,239.72134435341755,2.0,D
6413,-11.821861807520236,2.0,D
6414,135.89360714681544,2.0,D
6415,567.5749501217426,1.0,C
6416,44.8211296380972,2.0,D
6417,478.0064384124491,2.0,C
6418,882.5002794229015,1.0,A
6419,466.97124951839777,2.0,C
6420,255.3510789833157,1.0,C
6421,503.6093358953282,4.0,B
6422,166.13657430239027,2.0,D
6423,496.8418876952501,2.0,C
6424,-3.256893924348788,1.0,D
6425,540.194157896408,4.0,B
6426,617.9982058609468,4.0,B
6427,479.2986413349824,4.0,B
6428,-14.8928538841634,4.0,B
6429,879.3054634825081,1.0,A
6430,835.2274133228523,1.0,A
6431,-52.46901965351668,1.0,D
6432,225.2488934921076,2.0,D
6433,506.39990370449146,2.0,C
6434,937.678193447921,4.0,B
6435,123.09428030386208,2.0,D
6436,392.6388156416386,4.0,B
6437,704.8613454156518,4.0,B
6438,549.5237091789802,2.0,C
6439,367.2778587519416,4.0,B
6440,257.7399854528843,4.0,B
6441,326.1254335448458,2.0,C
6442,529.1863464933103,2.0,C
6443,268.8731592738412,4.0,B
6444,479.3787508282999,4.0,B
6445,714.6529265343906,4.0,B
6446,95.6569198772424,2.0,D
6447,-181.72992731402724,2.0,D
6448,456.075110268349,2.0,C
6449,586.5485110002849,2.0,C
6450,290.68575006209943,1.0,C
6451,616.4811958682851,4.0,B
6452,409.90598854609806,2.0,C
6453,967.4692693664144,2.0,A
6454,702.011574085971,1.0,A
6455,-29.196775220707025,4.0,B
6456,530.5421224010806,1.0,C
6457,87.02589169164582,4.0,B
6458,558.4962377631435,2.0,C
6459,174.8076216275988,2.0,D
6460,784.1780060479146,1.0,A
6461,530.8858627636689,1.0,C
6462,700.4378690625776,4.0,B
6463,1176.3758961849774,1.0,A
6464,481.4523898690733,2.0,C
6465,211.5365056403725,2.0,D
6466,856.4768639763245,1.0,A
6467,273.4793713386071,2.0,C
6468,296.68258015534127,1.0,C
6469,478.500808955789,2.0,C
6470,636.4024638085872,2.0,A
6471,882.837256346947,2.0,A
6472,163.7141038845347,4.0,B
6473,888.7892313185711,4.0,B
6474,528.387470114074,2.0,C
6475,465.2276317922935,2.0,C
6476,198.4374310536571,1.0,D
6477,167.39795553790032,4.0,B
6478,929.2815460126684,2.0,A
6479,450.9492935336311,2.0,C
6480,731.7960963704999,4.0,B
6481,614.1734054371337,2.0,A
6482,62.98111751289349,2.0,D
6483,307.5952734559506,2.0,C
6484,431.4868635449504,4.0,B
6485,477.1591285906161,4.0,B
6486,810.1499142199057,1.0,A
6487,568.45813820169,4.0,B
6488,248.93500266681207,2.0,C
6489,216.03195808279625,2.0,D
6490,743.3701750599389,4.0,B
6491,265.6504194611065,2.0,C
6492,300.1694436951731,2.0,C
6493,652.0059179451664,1.0,A
6494,114.14734721905756,2.0,D
6495,361.886463697857,2.0,C
6496,-378.4930919023245,4.0,D
6497,519.7014263740494,2.0,C
6498,401.6783372437981,1.0,C
6499,173.9602669558688,1.0,D
6500,465.4134861738716,4.0,B
6501,394.20831185187865,1.0,C
6502,802.4636964808633,2.0,A
6503,864.564589004417,1.0,A
6504,382.1842858448003,2.0,C
6505,437.9742533194829,4.0,B
6506,445.87795354393154,2.0,C
6507,195.84386646378945,1.0,D
6508,-145.58313393482626,4.0,B
6509,-81.04758862786827,1.0,D
6510,483.08385187827264,4.0,B
6511,639.5639511383846,4.0,B
6512,-66.00090077495167,1.0,D
6513,175.84037162361528,2.0,D
6514,509.29500754108847,1.0,C
6515,548.5362104500853,4.0,B
6516,274.9848961561146,2.0,C
6517,448.1137952668137,1.0,C
6518,843.3137931425413,4.0,B
6519,230.64402034193003,2.0,D
6520,498.6179145957105,2.0,C
6521,310.5733119275393,2.0,C
6522,375.0469102329556,2.0,C
6523,799.0434185260737,1.0,A
6524,106.33219154097172,2.0,D
6525,529.7098451589934,4.0,B
6526,361.9308391797056,2.0,C
6527,609.3601000019972,1.0,C
6528,251.32597488570596,1.0,C
6529,444.7359834829682,2.0,C
6530,308.67345050502536,1.0,C
6531,466.3259947061549,2.0,C
6532,279.08718160940293,1.0,C
6533,143.95055064344325,2.0,D
6534,627.9904659145072,1.0,C
6535,195.10411583828804,2.0,D
6536,413.1746154085749,1.0,C
6537,302.2382324074506,4.0,B
6538,375.735616653139,1.0,C
6539,168.48521816243525,1.0,D
6540,149.59474323575049,2.0,D
6541,324.21380951261153,1.0,C
6542,545.7187624280658,4.0,B
6543,56.53273790194726,2.0,D
6544,119.95846705458872,2.0,D
6545,117.5447404133314,2.0,D
6546,924.3177223599184,1.0,A
6547,-14.26944318586152,1.0,D
6548,-28.79797351181776,4.0,B
6549,823.5576419333747,1.0,A
6550,825.3615814920354,4.0,B
6551,285.0359678743611,2.0,C
6552,515.9679276421543,4.0,B
6553,817.8115505217272,2.0,A
6554,753.9878709834195,1.0,A
6555,700.3546160009323,2.0,A
6556,818.483992791317,4.0,B
6557,497.60050047866616,4.0,B
6558,175.55683165153877,2.0,D
6559,470.0282910364696,1.0,C
6560,137.88542187963992,2.0,D
6561,785.3891943105721,2.0,A
6562,466.3294132741481,2.0,C
6563,854.9154232320753,2.0,A
6564,586.9510598654964,4.0,B
6565,-90.6376123485632,1.0,D
6566,659.4784533098718,2.0,A
6567,867.2260864257153,4.0,B
6568,919.677825871618,1.0,A
6569,224.43504966533823,1.0,D
6570,435.156251316801,2.0,C
6571,597.373507310657,4.0,B
6572,-222.5981662123338,2.0,D
6573,320.87852672320304,4.0,B
6574,722.4324091774027,1.0,A
6575,337.15727975341804,2.0,C
6576,214.272819824398,1.0,D
6577,752.8462054845915,2.0,A
6578,3.08379101634614,2.0,D
6579,795.3693256713133,2.0,A
6580,579.4136691883316,2.0,C
6581,154.3030757200504,4.0,B
6582,-123.78680920477552,4.0,B
6583,49.71034209456195,1.0,D
6584,388.57092990740745,2.0,C
6585,729.4556429531804,2.0,A
6586,464.4135474797064,2.0,C
6587,476.1004769002509,2.0,C
6588,511.8638340599245,1.0,C
6589,-11.044866444857291,2.0,D
6590,413.3798525126103,1.0,C
6591,419.73844489813627,2.0,C
6592,119.60591764391889,2.0,D
6593,466.14539871312905,2.0,C
6594,265.0080243139138,1.0,C
6595,551.9992497287653,2.0,C
6596,576.4840237526134,2.0,C
6597,-3.4771141660637,4.0,B
6598,370.493160295834,4.0,B
6599,415.3508148585166,2.0,C
6600,752.6761527417103,2.0,A
6601,753.0442762791752,2.0,A
6602,263.8361113631521,4.0,B
6603,439.04393332703455,1.0,C
6604,377.5002769765777,1.0,C
6605,-482.7793993182821,1.0,D
6606,428.9636882400705,4.0,B
6607,305.3076300124681,1.0,C
6608,306.7966410798763,2.0,C
6609,189.5773474462273,4.0,B
6610,567.2370884266743,1.0,C
6611,500.09741075305897,2.0,C
6612,508.2217167720576,2.0,C
6613,727.9710150694139,1.0,A
6614,391.58048274255947,2.0,C
6615,-57.13588313474827,1.0,D
6616,-109.5246102708498,2.0,D
6617,751.3326057606511,2.0,A
6618,1086.641703552175,2.0,A
6619,298.36279441287206,2.0,C
6620,40.262723124467016,1.0,D
6621,308.49607699720394,2.0,C
6622,431.2867430493269,2.0,C
6623,-126.4370209119096,2.0,D
6624,485.7646055183004,4.0,B
6625,1115.6673103762505,4.0,A
6626,571.9243473620656,2.0,C
6627,54.51253558289227,4.0,B
6628,758.2573484855457,2.0,A
6629,648.7578421330575,4.0,B
6630,424.25482762962446,1.0,C
6631,461.81924463290346,2.0,C
6632,157.58430051316083,2.0,D
6633,513.7382134879641,2.0,C
6634,803.5980342311756,2.0,A
6635,553.8915135503198,2.0,C
6636,415.4897766618034,2.0,C
6637,257.1085639940777,4.0,B
6638,89.83976721479519,1.0,D
6639,406.56028732561697,2.0,C
6640,-124.8411564618366,2.0,D
6641,669.9705086199242,2.0,A
6642,556.3532884923775,4.0,B
6643,374.7771213314161,4.0,B
6644,443.8962295514425,4.0,B
6645,393.3629985343643,1.0,C
6646,240.99798656679684,2.0,D
6647,843.2360101729703,1.0,A
6648,385.27046059187455,1.0,C
6649,91.69647707215243,2.0,D
6650,546.506769830941,1.0,C
6651,495.49987289746304,2.0,C
6652,476.3137209716705,2.0,C
6653,127.261528592123,4.0,B
6654,578.8187023454611,4.0,B
6655,732.9132990203848,2.0,A
6656,112.8716101827593,4.0,B
6657,553.515994936187,4.0,B
6658,-77.35650755986535,2.0,D
6659,509.316467350302,4.0,B
6660,389.38607972168296,2.0,C
6661,136.37028523167635,2.0,D
6662,374.2857477202331,2.0,C
6663,680.260215613966,2.0,A
6664,-20.67226876201533,1.0,D
6665,585.2403690998506,2.0,C
6666,551.3970092020691,4.0,B
6667,18.402840211845103,1.0,D
6668,641.8323871109404,2.0,A
6669,169.82583462156333,4.0,B
6670,591.5256271737164,2.0,C
6671,593.1852367125423,1.0,C
6672,307.6931536644325,1.0,C
6673,308.4460597878888,1.0,C
6674,349.5312763561836,4.0,B
6675,718.3958780456098,2.0,A
6676,171.38168262659934,2.0,D
6677,514.0652662205362,2.0,C
6678,433.6488484147107,1.0,C
6679,377.8347559314279,1.0,C
6680,567.4279520983839,2.0,C
6681,281.482816316072,1.0,C
6682,539.7972049092525,2.0,C
6683,628.8602754922491,2.0,A
6684,20.56289721410593,2.0,D
6685,952.942319415924,4.0,B
6686,384.7621853984726,4.0,B
6687,817.2029483943668,2.0,A
6688,614.5155335428203,1.0,C
6689,686.7326837184528,1.0,A
6690,447.76460707108646,1.0,C
6691,480.507639974244,4.0,B
6692,396.5719727196944,2.0,C
6693,218.1083645771352,4.0,B
6694,42.10273971245613,4.0,B
6695,63.724331022377726,4.0,B
6696,292.3942993313904,2.0,C
6697,441.3237865661115,2.0,C
6698,670.7095212140605,4.0,B
6699,41.1071137998203,4.0,B
6700,325.9920854164702,2.0,C
6701,912.7623030365128,2.0,A
6702,-1.0165062424670737,2.0,D
6703,296.97362852641163,2.0,C
6704,-281.6727240131396,2.0,D
6705,137.1849486551834,4.0,B
6706,464.25852922754535,2.0,C
6707,590.39481448643,4.0,B
6708,324.0658484714504,2.0,C
6709,434.6825644599252,4.0,B
6710,793.8767791388427,1.0,A
6711,521.4783081387982,2.0,C
6712,407.2659039841143,2.0,C
6713,151.7130505866005,2.0,D
6714,339.62165461604576,1.0,C
6715,-10.689776397631704,2.0,D
6716,51.2827586133231,2.0,D
6717,449.1577351674463,2.0,C
6718,157.93590451298311,2.0,D
6719,965.2168043748025,2.0,A
6720,415.8448568951621,4.0,B
6721,344.8852977011905,2.0,C
6722,836.8785225741412,4.0,B
6723,332.28695469176284,4.0,B
6724,317.1161794370405,4.0,B
6725,351.84910969489454,1.0,C
6726,-31.055965227821844,2.0,D
6727,384.223815645756,4.0,B
6728,-344.0184614353341,2.0,D
6729,775.5334222675393,2.0,A
6730,224.33467036643435,1.0,D
6731,-51.36648528493458,4.0,B
6732,114.33271420801664,2.0,D
6733,496.60128561429065,2.0,C
6734,62.70633115538226,1.0,D
6735,15.328096325054162,2.0,D
6736,574.4975479119223,2.0,C
6737,810.6577282799755,2.0,A
6738,516.5518288349058,1.0,C
6739,292.5259058600426,2.0,C
6740,401.4827676114805,2.0,C
6741,-196.4858733094594,4.0,B
6742,285.02906809692047,2.0,C
6743,-181.04690832704023,2.0,D
6744,494.32631176507306,1.0,C
6745,209.643224865903,1.0,D
6746,198.88827201262825,2.0,D
6747,519.9879216394165,1.0,C
6748,397.8911463280159,4.0,B
6749,693.5919025536782,4.0,B
6750,371.01986402341015,1.0,C
6751,648.9956279966755,2.0,A
6752,503.4461954642989,1.0,C
6753,849.2194391200784,1.0,A
6754,405.8570939209086,2.0,C
6755,389.8566653097976,1.0,C
6756,-254.0687338711456,2.0,D
6757,143.29054682231424,1.0,D
6758,-109.85478249459374,2.0,D
6759,486.69243640146624,2.0,C
6760,493.3217953648696,1.0,C
6761,346.6186771433008,4.0,B
6762,819.2106954001308,2.0,A
6763,58.19412491735011,2.0,D
6764,594.1671393753479,2.0,C
6765,43.390170993752974,4.0,B
6766,704.7416065164919,4.0,B
6767,113.76467494400782,1.0,D
6768,300.77596126121546,1.0,C
6769,1017.2543725226164,1.0,A
6770,617.8352338949645,2.0,A
6771,886.3299069336115,2.0,A
6772,14.885618168821622,2.0,D
6773,453.7213827508997,2.0,C
6774,560.1910556563378,2.0,C
6775,160.61646012894568,1.0,D
6776,56.07591965319932,2.0,D
6777,444.05220459648126,1.0,C
6778,398.5806233404175,2.0,C
6779,149.80526036701173,1.0,D
6780,174.36388465644922,2.0,D
6781,553.0717582248958,2.0,C
6782,442.8781621014358,1.0,C
6783,592.8169789345757,4.0,B
6784,469.57163952543016,2.0,C
6785,1091.172948587126,2.0,A
6786,621.4253761784304,1.0,C
6787,1213.7665580398204,1.0,A
6788,349.8761746878724,2.0,C
6789,237.45341196360755,1.0,C
6790,808.6742112551696,2.0,A
6791,608.2177357486149,4.0,B
6792,352.6176397340904,2.0,C
6793,526.2625292130977,2.0,C
6794,339.090100872735,1.0,C
6795,730.0492434151295,1.0,A
6796,115.17587685528656,2.0,D
6797,311.25632936823763,2.0,C
6798,888.5647163533556,4.0,B
6799,819.4840007960323,2.0,A
6800,309.5313628559449,2.0,C
6801,432.6120439451652,2.0,C
6802,120.58489726654574,1.0,D
6803,455.7277123551064,2.0,C
6804,173.89613115677903,4.0,B
6805,-117.37264776652704,2.0,D
6806,-7.612953327400248,2.0,D
6807,168.5276936584482,4.0,B
6808,186.96962058248235,4.0,B
6809,177.44125123136797,1.0,D
6810,372.5720078219055,2.0,C
6811,209.08671937826105,2.0,D
6812,338.9055412615652,2.0,C
6813,442.1740948100283,2.0,C
6814,194.5436905903537,1.0,D
6815,549.395150513793,2.0,C
6816,473.5279449311714,4.0,B
6817,66.03800702012444,2.0,D
6818,-193.49409316575657,1.0,D
6819,355.1743788105865,2.0,C
6820,-268.35308144624946,1.0,D
6821,-230.1128435033044,4.0,B
6822,658.7421204260395,4.0,B
6823,692.2755337210268,2.0,A
6824,13.21037268130317,1.0,D
6825,616.7361370355425,4.0,B
6826,-32.07837182008387,2.0,D
6827,368.8470586538472,4.0,B
6828,79.90627122456618,2.0,D
6829,291.3743617533432,2.0,C
6830,-3.048887994374809,2.0,D
6831,347.4884716261836,2.0,C
6832,250.2379567201036,1.0,C
6833,597.1167158372343,2.0,C
6834,908.6849670658514,4.0,B
6835,911.8043351927148,4.0,B
6836,355.42654436119625,1.0,C
6837,371.1068133817647,2.0,C
6838,331.02021122144373,1.0,C
6839,107.76457913925084,2.0,D
6840,67.20844170118858,2.0,D
6841,191.81531831637724,1.0,D
6842,103.88357747403604,2.0,D
6843,432.5266860468183,4.0,B
6844,295.1955472678589,2.0,C
6845,346.07510342878726,2.0,C
6846,443.6516692897548,2.0,C
6847,493.0765169738722,2.0,C
6848,551.8168844914513,1.0,C
6849,525.694039410049,2.0,C
6850,188.2427291419272,2.0,D
6851,376.3299365246557,2.0,C
6852,262.7915889401397,2.0,C
6853,620.2333857313903,1.0,C
6854,505.02881959778034,2.0,C
6855,745.1693531048045,2.0,A
6856,982.7824393055232,1.0,A
6857,122.8004904529784,2.0,D
6858,-106.70959396850736,1.0,D
6859,373.8796861157617,2.0,C
6860,201.5714064255943,1.0,D
6861,-549.1066799498778,1.0,D
6862,-161.015989344182,1.0,D
6863,616.0428906129604,4.0,B
6864,465.2742326424796,2.0,C
6865,449.8268717842643,4.0,B
6866,222.38087010864973,2.0,D
6867,609.6908141950079,4.0,B
6868,701.7925845575685,2.0,A
6869,368.09405279124735,1.0,C
6870,487.42708939942906,4.0,B
6871,169.7048674856107,2.0,D
6872,425.09069347919103,4.0,B
6873,379.3139660029897,4.0,B
6874,77.77390795983541,2.0,D
6875,-144.26732975709035,2.0,D
6876,646.8432219681306,4.0,B
6877,301.50917538127715,2.0,C
6878,36.91278581310098,2.0,D
6879,967.8386625946824,2.0,A
6880,-147.87858996968998,1.0,D
6881,295.9704722593377,4.0,B
6882,640.3911593976098,2.0,A
6883,349.5689068894062,1.0,C
6884,210.11935029791528,2.0,D
6885,462.6509158079991,2.0,C
6886,520.8915919776449,2.0,C
6887,692.9515180658175,4.0,B
6888,135.47951310053747,1.0,D
6889,920.9424533116572,2.0,A
6890,581.3671088546279,2.0,C
6891,182.86410429794,2.0,D
6892,729.7870292237326,4.0,B
6893,145.7410940257111,2.0,D
6894,966.274673047904,4.0,B
6895,295.7899677959489,1.0,C
6896,801.0125183097662,2.0,A
6897,522.4019080669443,4.0,B
6898,545.6924093583058,4.0,B
6899,123.9586105018443,1.0,D
6900,328.76648933688784,4.0,B
6901,319.22092562757496,2.0,C
6902,354.42932596586274,1.0,C
6903,395.519701681383,1.0,C
6904,248.32927869068405,4.0,B
6905,338.87736562853297,2.0,C
6906,615.4260326989024,2.0,A
6907,767.1501978017627,2.0,A
6908,727.3392511465856,2.0,A
6909,290.09796755918194,4.0,B
6910,324.5310172564695,2.0,C
6911,909.0635617060392,4.0,B
6912,552.4879317954044,2.0,C
6913,847.0494022564123,2.0,A
6914,589.2153952439289,2.0,C
6915,599.1083377718747,4.0,B
6916,143.57062933178815,1.0,D
6917,692.2381674095233,2.0,A
6918,528.456203395352,2.0,C
6919,-11.746415960985304,2.0,D
6920,650.3196380568883,4.0,B
6921,654.7151489922987,2.0,A
6922,977.7496442801834,4.0,B
6923,295.4636447725272,4.0,B
6924,-222.96602362305305,1.0,D
6925,572.5600281213791,4.0,B
6926,496.76056105505,2.0,C
6927,656.2871016924566,1.0,A
6928,1224.3476454169531,2.0,A
6929,251.7045924674605,2.0,C
6930,608.0368184963506,4.0,B
6931,715.5699873432638,2.0,A
6932,629.8164785401722,1.0,C
6933,512.4844845909996,1.0,C
6934,17.775584967778855,2.0,D
6935,373.6644183937448,4.0,B
6936,254.90261774969363,2.0,C
6937,352.52076346284434,4.0,B
6938,703.1117313079906,2.0,A
6939,217.7834977484478,2.0,D
6940,475.81921123556856,2.0,C
6941,983.33446097095,4.0,B
6942,327.3022180326456,4.0,B
6943,915.1636525144988,2.0,A
6944,71.39208953144163,2.0,D
6945,904.8547996628674,4.0,B
6946,180.07251833364612,2.0,D
6947,701.0724778810081,2.0,A
6948,611.895951182693,4.0,B
6949,406.8584321679588,4.0,B
6950,182.7282400872775,2.0,D
6951,521.3825371808763,2.0,C
